72;1;1;19;34;43;44;48;0;
71;1;16;27;33;43;45;53;0;
70;1;17;23;27;40;43;58;0;
69;1;25;34;45;53;56;58;0;
68;1;1;3;12;13;53;59;0;
67;1;12;14;17;27;47;52;0;
66;1;12;13;15;26;33;48;0;
65;1;1;5;20;25;32;34;0;
64;1;8;12;23;50;54;60;0;
63;1;9;25;26;40;41;49;1;
62;1;6;8;13;24;31;52;0;
61;1;8;18;29;42;44;59;0;
60;1;3;14;15;20;21;38;0;
59;1;2;8;13;28;34;54;0;
58;1;12;27;30;37;44;49;1;
57;1;7;16;17;27;34;59;0;
56;1;2;7;20;35;51;59;0;
55;1;2;14;23;29;38;52;0;
54;1;5;9;18;21;36;56;2;
53;1;3;13;16;38;42;46;0;
52;1;15;30;38;46;58;59;0;
51;1;17;23;24;25;42;47;0;
50;1;6;16;21;44;57;58;0;
49;1;7;13;33;35;43;55;1;
48;1;2;5;28;34;47;50;0;
47;1;3;17;25;35;48;56;0;
46;1;1;23;24;32;46;60;0;
45;1;7;30;37;44;53;55;0;
44;1;14;18;29;38;44;47;0;
43;1;2;6;17;25;26;58;0;
42;1;7;11;19;24;33;36;0;
41;1;12;26;35;38;39;47;1;
40;1;3;5;8;12;46;47;0;
39;1;12;16;37;45;52;56;0;
38;1;10;42;43;45;54;55;0;
37;1;6;7;22;38;52;60;0;
36;1;3;13;17;25;29;51;0;
35;1;4;16;21;23;54;57;0;
34;1;13;15;17;40;53;57;0;
33;1;5;17;33;39;42;49;1;
32;1;5;14;33;36;43;44;0;
31;1;17;19;28;45;48;56;0;
30;1;7;14;15;29;38;50;0;
29;1;3;8;14;43;56;58;1;
28;1;3;6;22;24;54;60;0;
27;1;13;17;20;33;44;51;0;
26;1;10;22;50;53;57;58;0;
25;1;24;43;50;54;55;56;0;
24;2;1;8;14;28;33;43;1;
23;2;17;37;39;51;52;59;0;
22;2;1;9;31;38;46;56;0;
21;2;6;33;36;46;49;53;0;
20;2;11;25;28;30;33;51;0;
19;2;5;10;12;24;25;60;0;
18;2;23;27;36;37;42;56;0;
17;2;6;10;13;19;20;51;1;
16;2;20;32;34;49;58;60;0;
15;2;12;33;35;51;52;60;0;
14;2;2;16;23;27;47;53;0;
13;2;18;32;47;50;54;56;0;
12;2;4;16;19;20;27;43;0;
11;2;15;25;37;38;58;59;1;
10;2;4;18;21;25;38;57;0;
9;2;8;43;54;55;56;60;0;
8;2;4;17;37;38;47;53;0;
7;2;3;5;20;21;38;56;0;
6;2;7;13;19;22;40;47;0;
668;7;1;2;14;33;49;56;0;
4;2;1;5;6;27;42;59;0;
3;2;10;11;29;30;36;47;2;
2;2;9;37;39;41;43;49;1;
1;2;4;5;30;33;41;52;0;
